Filename,Barking,Howling,Crying,COSmoke,GlassBreaking,Other
public_00212,1.6382622902710864e-07,0.00020648255303967744,2.017668157350272e-05,0.0012792012421414256,0.00019707117462530732,0.9982969164848328
public_00213,0.0001464785891585052,2.695832881727256e-05,0.9998036026954651,6.423733339033788e-06,1.5635514500900172e-05,9.356443229080469e-07
public_00214,6.867253432574216e-07,6.191147349454695e-06,0.00034924884676001966,0.0006640428327955306,0.9989796280860901,1.0335729427879414e-07
public_00215,3.2157049645320512e-06,0.9999140501022339,7.162082329159603e-05,5.500286988535663e-06,5.314922873367323e-06,2.9235619081191544e-07
public_00216,0.0002770489954855293,0.03552886098623276,0.9612564444541931,0.0011329775443300605,0.00017246929928660393,0.001632206724025309
public_00217,0.012231718748807907,0.0006847400218248367,0.00014392474258784205,0.0004356936551630497,0.00032261217711493373,0.9861813187599182
public_00218,0.010832956060767174,0.820587694644928,0.09231483936309814,0.0015804762952029705,0.0313558503985405,0.043328166007995605
public_00219,0.0001268843625439331,7.153028127504513e-05,0.0003005104954354465,0.0059907021932303905,0.00162605254445225,0.9918843507766724
public_00220,0.10294005274772644,0.0003458521678112447,0.0021485972683876753,0.8679823279380798,0.007995003834366798,0.01858813874423504
public_00221,7.862043389650353e-07,3.336354893690441e-06,1.3576647006630083e-06,5.8029009153415245e-08,1.5237183106364682e-05,0.9999792575836182
public_00222,6.57098280498758e-05,3.302144614281133e-05,0.0010150772286579013,0.9974058270454407,0.0004333113320171833,0.0010469852713868022
public_00223,0.002360268495976925,0.0007712170481681824,0.00023349217372015119,0.10262032598257065,0.001108475960791111,0.8929061889648438
public_00224,0.002301387721672654,0.04189012944698334,0.5988404750823975,0.3560721278190613,0.0008247058722190559,7.111975719453767e-05
public_00225,2.057851133940858e-08,8.553003863198683e-05,3.456014155744924e-06,0.00010770998051157221,6.072737596696243e-05,0.9997425675392151
public_00226,0.0010788150830194354,3.285123602836393e-05,0.0016724487068131566,0.8370254635810852,0.0010252628708258271,0.15916523337364197
public_00227,0.0018399737309664488,0.002364065032452345,0.9931354522705078,0.0005094317020848393,0.001826921128667891,0.00032420989009551704
public_00228,3.9267135434783995e-05,0.9563218951225281,0.04229298606514931,0.0012722102692350745,5.4316747991833836e-05,1.946112206496764e-05
public_00229,0.00031453458359465003,0.00031658305670134723,0.00022277246171142906,7.221393843792612e-06,4.149579581280705e-06,0.9991347193717957
public_00230,9.796052857780069e-09,0.00016742244770284742,7.314664344448829e-06,0.9998186230659485,4.637659458239796e-06,1.983892843782087e-06
public_00231,0.18619303405284882,0.002696346491575241,0.03169959783554077,0.0020857430063188076,0.0035178828984498978,0.7738073468208313
public_00232,4.187481295048201e-08,3.136294992600597e-07,0.9999994039535522,1.213633140650927e-07,9.512765686281455e-09,8.367350545768204e-08
public_00233,3.945700433050092e-10,8.821453789664702e-09,7.696858688177599e-07,2.939052023975819e-08,0.9999966621398926,2.4995299554575467e-06
public_00234,2.0966710962966317e-06,5.7554520026315004e-05,3.6795143387280405e-05,0.9998830556869507,8.811586667434312e-06,1.1690791325236205e-05
public_00235,0.0013534006429836154,0.21948419511318207,1.884601078927517e-05,8.297212161778589e-07,2.7626754672382958e-05,0.7791151404380798
public_00236,0.9041838049888611,0.00016316007531713694,0.0007693543448112905,8.225199417211115e-05,2.7982214305666275e-05,0.09477328509092331
public_00237,0.00033714791061356664,0.18295741081237793,0.7584530711174011,7.441105481120758e-06,0.00042676919838413596,0.0578182190656662
public_00238,0.00036394468042999506,0.48858723044395447,0.0016170837916433811,0.00043016631389036775,0.0012314309133216739,0.5077701210975647
public_00239,1.4825985772404238e-07,9.208952747030708e-07,2.2079217387727113e-07,2.4202688564400887e-06,1.8210457142231462e-08,0.9999963045120239
public_00240,0.8144846558570862,0.00043249299051240087,0.18116439878940582,0.0003624788369052112,0.00187304662540555,0.001683033537119627
public_00241,0.0008588647469878197,0.0018290149746462703,0.023593563586473465,0.014624460600316525,0.005511261057108641,0.9535828232765198
public_00242,1.54018616740359e-05,0.001579427975229919,0.9983534812927246,3.595124508137815e-05,1.3816004866384901e-05,2.0256206880731042e-06
public_00243,1.1102231383119943e-06,0.0003545905346982181,3.498778369248612e-06,4.790598723047879e-06,0.0001247378095285967,0.9995112419128418
public_00244,4.1475374018773437e-05,0.017091650515794754,0.9828505516052246,1.5062769875839876e-07,2.0508696252363734e-06,1.4101263332122471e-05
public_00245,9.153876021628093e-07,1.2997340093079401e-07,5.435538596998413e-08,0.9999961853027344,2.519063173167524e-06,2.0232565134392644e-07
public_00246,5.58532235572784e-07,0.9999232292175293,3.0462110771622974e-06,4.6246535930549726e-05,2.2534709387400653e-06,2.4524813852622174e-05
public_00247,0.00014314150030259043,0.00010756606934592128,0.002130722627043724,0.017015358433127403,0.006824476178735495,0.9737787246704102
public_00248,0.00018081723828800023,0.00022970547433942556,0.9995672106742859,1.2791115295840427e-05,3.824215582426405e-06,5.674171461578226e-06
public_00249,8.938401379054994e-07,5.037973664911988e-07,2.419711790935253e-07,8.56345195643371e-07,1.358649797111866e-07,0.9999973773956299
public_00250,7.454776778104133e-07,2.900013953421876e-07,0.9999970197677612,1.9411805496361012e-08,3.144765159390772e-08,1.8908914398707566e-06
public_00251,1.0837261470442172e-06,6.7149221649742685e-06,0.00017857404600363225,0.000559196516405791,0.9992490410804749,5.302389581629541e-06
public_00252,0.0054977769032120705,0.99184250831604,0.0024766779970377684,3.324024146422744e-05,0.00014633548562414944,3.4735935514618177e-06
public_00253,0.0002075904340017587,0.8966915607452393,9.63381125984597e-07,1.165322737506358e-05,4.692290985985892e-06,0.10308349132537842
public_00254,2.687066989892628e-05,2.4842929633450694e-06,0.9999645948410034,3.7955182961013634e-06,1.0467560969118495e-06,1.2043975630149362e-06
public_00255,4.27574705099687e-05,0.9997238516807556,7.34421846573241e-05,8.410693226323929e-07,5.307669925969094e-05,0.0001060931317624636
public_00256,4.1898692870745435e-05,0.9920358061790466,0.0034594503231346607,2.1762640244560316e-05,9.073372348211706e-05,0.0043503702618181705
public_00257,0.03185392916202545,0.0013637327356263995,0.001895019318908453,0.03553329035639763,0.0003470943192951381,0.9290068745613098
public_00258,3.9081012801034376e-05,0.002087487606331706,0.0013112378073856235,0.3240450918674469,0.00030254453304223716,0.6722145080566406
public_00259,0.0007187227602116764,0.014910940080881119,0.01478278823196888,0.007154177408665419,0.00931184459477663,0.9531214833259583
public_00260,0.2933902144432068,0.00047526901471428573,0.02487301081418991,0.001914536114782095,0.00447254441678524,0.6748744249343872
public_00261,0.0009956287685781717,0.5036373734474182,0.022760402411222458,0.4702446162700653,0.0023111894261091948,5.086709279567003e-05
public_00262,2.1631985092085415e-09,2.98083307370689e-07,1.1512697710713837e-06,0.9999974966049194,8.534810831406503e-07,2.8894228876197303e-07
public_00263,9.901714656734839e-05,0.003656538901850581,0.0001740223087836057,9.433292143512517e-05,1.42024400702212e-05,0.9959619641304016
public_00264,1.3764881146016705e-07,0.9999922513961792,5.974685791443335e-06,2.3158949602475332e-07,8.989450179797132e-07,4.390154799693846e-07
public_00265,0.0003078449226450175,0.022681577131152153,0.001420016516931355,0.002012248383834958,0.001464121975004673,0.9721142053604126
public_00266,8.603448804933578e-05,0.035848066210746765,0.6793406009674072,0.010432003997266293,0.020035794004797935,0.254257470369339
public_00267,2.1937157725915313e-06,1.0042082010386366e-07,6.261119978034912e-08,5.125177171549922e-09,3.6701877093037183e-07,0.9999972581863403
public_00268,0.35893669724464417,0.018716538324952126,0.5974884629249573,0.0009569624671712518,0.00039860946708358824,0.023502737283706665
public_00269,0.022454874590039253,0.8870841860771179,0.03042255900800228,0.05670784041285515,0.0003653621824923903,0.0029652027878910303
public_00270,4.7154717321973294e-05,0.023166503757238388,0.9767508506774902,5.3799735724169295e-06,8.708091627340764e-06,2.143726305803284e-05
public_00271,0.17891301214694977,0.0017145826714113355,0.03163663670420647,0.44732385873794556,0.07716843485832214,0.2632434666156769
public_00272,0.00163793854881078,0.34996142983436584,0.5811218619346619,0.008814457803964615,0.0003541346814017743,0.05811016261577606
public_00273,6.70445806463249e-05,0.0020286869257688522,0.9971339702606201,0.0003433533711358905,0.00020107418822590262,0.00022571079898625612
public_00274,1.4936386849573324e-10,4.8990834500273195e-08,3.1526101729184575e-09,1.0,2.3156642825483686e-08,1.1997570936728152e-08
public_00275,0.0012571533443406224,0.5644060969352722,0.43423715233802795,2.273696372867562e-05,5.0048161938320845e-05,2.6751118639367633e-05
public_00276,0.0015086840139701962,0.002891667652875185,0.02574201300740242,0.012209665030241013,0.01071838103234768,0.9469296336174011
public_00277,7.574897608719766e-06,1.764774242474232e-05,4.2012812627945095e-05,0.9998185038566589,5.846467684023082e-05,5.582176527241245e-05
public_00278,0.03195879980921745,0.03184323012828827,0.9055426716804504,0.00010152162576559931,0.0005419714725576341,0.030011754482984543
public_00279,9.123623385676183e-06,0.0014850442530587316,2.460192445141729e-05,2.0585672245942988e-05,4.7884128434816375e-05,0.9984127283096313
public_00280,5.939575054014767e-09,9.818729722610442e-07,7.376407324954926e-07,0.9999973773956299,8.443465731033939e-07,1.5598551783568837e-07
public_00281,0.9842742085456848,4.10023276344873e-05,0.0007621437544003129,0.01189449056982994,0.00054142129374668,0.0024868815671652555
public_00282,3.531732062356241e-08,2.1952071271869045e-09,4.090072636131481e-08,0.9999994039535522,3.860892547891126e-07,9.819756030537974e-08
public_00283,1.6722023588044976e-07,5.296335530147189e-06,2.521237729524728e-05,0.9997408986091614,0.00017786258831620216,5.0646329327719286e-05
public_00284,0.7806926965713501,0.1853698492050171,0.033309392631053925,9.411460268893279e-06,0.0004908465780317783,0.00012783049896825105
public_00285,1.202567909786012e-05,0.6010100245475769,0.00012187369429739192,0.3931429088115692,0.002917534438893199,0.0027956170961260796
public_00286,0.1514628678560257,0.021697770804166794,0.04148075357079506,0.061932627111673355,0.00325350952334702,0.7201724648475647
public_00287,0.00044368155067786574,0.000413008063333109,0.0237329863011837,2.1357283912948333e-05,5.150490687810816e-05,0.9753374457359314
public_00288,0.00015841318236198276,0.04538716748356819,4.3569896661210805e-05,4.5633783884113654e-05,0.0014286980731412768,0.9529365301132202
public_00289,0.0061895777471363544,0.00206384202465415,0.0005499063991010189,0.9018962979316711,0.0034713447093963623,0.08582907915115356
public_00290,7.327957428060472e-05,2.912903619289864e-05,0.999853253364563,1.4573320186173078e-05,2.2428092051995918e-05,7.4255981417081784e-06
public_00291,3.560620461939834e-05,8.843239629641175e-05,0.9997852444648743,1.4584811935947073e-07,1.5326871789511642e-06,8.903432171791792e-05
public_00292,0.7502661347389221,0.037351176142692566,0.025716934353113174,0.0019968266133219004,0.0030750741716474295,0.18159379065036774
public_00293,1.909610364236869e-05,0.00021558110893238336,8.911894866514558e-08,8.637127990596127e-08,5.989579676679568e-08,0.9997650980949402
public_00294,2.8256836870355073e-08,2.1421583369374275e-06,1.7663811377133243e-05,0.999974250793457,5.203422460908769e-06,7.487888638024742e-07
public_00295,4.093860297871288e-06,0.00015712965978309512,0.00016936624888330698,0.9995726943016052,2.401482743152883e-05,7.26405341993086e-05
public_00296,0.989319920539856,3.6577054629560735e-07,4.263492883183062e-05,2.630061501918135e-08,5.36553816345986e-05,0.010583358816802502
public_00297,0.008857506327331066,0.0006237441557459533,0.03142146021127701,0.5699113607406616,0.2666824758052826,0.12250342965126038
public_00298,4.906238260105056e-08,0.9999964237213135,4.6573157419516065e-07,1.0625222923721367e-09,1.8762988247544854e-06,1.166153083431709e-06
public_00299,0.000659532961435616,0.03624032437801361,0.00032183018629439175,0.0029079539235681295,0.0009447927586734295,0.9589255452156067
public_00300,8.534221365152916e-07,6.419323653972242e-06,0.9999922513961792,1.1269830224591715e-07,4.236609996155494e-08,3.464985240952956e-07
public_00301,0.0010361216263845563,0.07495243847370148,0.0016280324198305607,0.0002934349759016186,0.0037945490330457687,0.9182953834533691
public_00302,3.876832579408074e-06,7.077609916450456e-05,4.490190985961817e-05,1.523235511058374e-07,5.246104592515621e-06,0.9998750686645508
public_00303,2.381236470228032e-07,1.812609411899757e-06,2.456969241393381e-06,0.9999915361404419,1.7077475149562815e-06,2.307402382939472e-06
public_00304,0.9890648126602173,5.771287396783009e-05,0.0025780771393328905,0.0007920550415292382,0.0017605143366381526,0.005746753886342049
public_00305,0.0008195796399377286,0.0006608717376366258,0.01802467554807663,7.491039286833256e-05,3.935974746127613e-05,0.9803805947303772
public_00306,0.00018252432346343994,0.01974937506020069,7.761305823805742e-06,5.980374453429249e-07,0.0002705913793761283,0.979789137840271
public_00307,0.0005146879702806473,0.007618640083819628,0.9867860674858093,0.0005652857944369316,0.003869786160066724,0.0006455649272538722
public_00308,3.5885812394553795e-05,0.00019346327462699264,0.9996994733810425,1.0591428690531757e-05,5.634974513668567e-05,4.279152562958188e-06
public_00309,0.002811926184222102,0.012929519638419151,0.002156241564080119,0.020677635446190834,0.00020576953829731792,0.9612188935279846
public_00310,0.000560932036023587,0.04521191120147705,0.032805927097797394,0.0022585715632885695,0.004195069428533316,0.9149675965309143
public_00311,7.484456546080764e-06,0.0002003912377404049,4.64961449324619e-05,0.999663233757019,1.977579086087644e-05,6.255588959902525e-05
public_00312,0.017033696174621582,0.038679566234350204,0.05513610690832138,0.6512773633003235,0.0029659196734428406,0.2349073439836502
public_00313,8.572879596613348e-05,0.10054571181535721,0.00013756437692791224,2.386475216553663e-06,4.241819624439813e-05,0.8991861939430237
public_00314,8.875650564732496e-06,2.7718506316887215e-06,0.0001604995341040194,0.009137392044067383,0.9906884431838989,2.0141790173511254e-06
public_00315,8.074474635577644e-07,0.00016264209989458323,0.999786913394928,6.369809398165671e-06,2.5124751118710265e-05,1.822201011236757e-05
public_00316,0.0011356135364621878,0.0016666501760482788,0.0048514315858483315,0.10454925894737244,0.0048104398883879185,0.8829866647720337
public_00317,4.2376809687993955e-06,1.1395603678465704e-06,0.9999932050704956,8.738238079786242e-07,3.2137842254087445e-07,2.882810008486558e-07
public_00318,0.00022118033666629344,3.6975387047277763e-05,0.9996942281723022,1.731194424792193e-05,4.088764455900673e-07,3.0034816518309526e-05
public_00319,6.0944303186261095e-06,0.011326303705573082,0.9886640906333923,2.552911837483407e-07,1.6550137615922722e-06,1.6149186876646127e-06
